20211227	994	1	1.7934415340423584	1.4931951761245728
20211227	994	2	1.217863917350769	0.98943030834198
20211227	994	3	0.7628525495529175	0.6949854493141174
20211227	994	4	0.5437466502189636	0.6758629679679871
20211227	994	5	0.39922839403152466	0.587664783000946
20211227	994	6	0.3256669044494629	0.5040404200553894
20211227	994	7	0.27773937582969666	0.32495155930519104
20211227	994	8	0.26993921399116516	0.5307084918022156
20211227	994	9	0.2147524654865265	0.5259556174278259
20211227	994	10	0.19431759417057037	0.37568700313568115
20211227	994	11	0.1678757220506668	0.38981175422668457
20211227	994	12	0.1567533165216446	0.45208740234375
20211227	994	13	0.13237977027893066	0.5813645124435425
20211227	994	14	0.12413930892944336	0.47067686915397644
20211227	994	15	0.12148917466402054	0.40951448678970337
20211227	994	16	0.10904039442539215	0.443282812833786
20211227	994	17	0.11567851901054382	0.36369556188583374
20211227	994	18	0.119306281208992	0.5741497874259949
20211227	994	19	0.09464205056428909	0.4989252984523773
20211227	994	20	0.08462444692850113	0.3264109492301941
20211227	994	21	0.10589975863695145	0.502787709236145
20211227	994	22	0.09350882470607758	0.524318277835846
20211227	994	23	0.10328042507171631	0.5078198313713074
20211227	994	24	0.06918375939130783	0.5572022795677185
20211227	994	25	0.06697844713926315	0.454865962266922
20211227	994	26	0.07868745177984238	0.533223032951355
20211227	994	27	0.08685114979743958	0.5455742478370667
20211227	994	28	0.08973586559295654	0.4864908754825592
20211227	994	29	0.07665348798036575	0.6403396725654602
20211227	994	30	0.06477198749780655	0.3524273931980133
20211227	994	31	0.09226136654615402	0.42017173767089844
20211227	994	32	0.06671025604009628	0.47041672468185425
20211227	994	33	0.04918654263019562	0.45507320761680603
20211227	994	34	0.054619524627923965	0.6767601370811462
20211227	994	35	0.11107922345399857	0.46869534254074097
20211227	994	36	0.08115006238222122	0.4684053659439087
20211227	994	37	0.06801658123731613	0.4259278476238251
20211227	994	38	0.05333526432514191	0.39180639386177063
20211227	994	39	0.059676170349121094	0.2725055515766144
20211227	994	40	0.023331638425588608	0.39377737045288086
20211227	994	41	0.056910041719675064	0.32227325439453125
20211227	994	42	0.034375205636024475	0.3588079810142517
20211227	994	43	0.03232454136013985	0.26574140787124634
20211227	994	44	0.04580078646540642	0.5032199025154114
20211227	994	45	0.06568312644958496	0.4056412875652313
20211227	994	46	0.02721807360649109	0.41816896200180054
20211227	994	47	0.05976312980055809	0.494701623916626
20211227	994	48	0.018809068948030472	0.4662879407405853
20211227	994	49	0.052254654467105865	0.46933093667030334
20211227	994	50	0.04826781153678894	0.6941996812820435
20211227	994	51	0.0304331686347723	0.5485272407531738
20211227	994	52	0.03796470910310745	0.8208184838294983
20211227	994	53	0.05492043495178223	0.5827483534812927
20211227	994	54	0.014242400415241718	0.5130423903465271
20211227	994	55	0.04281262680888176	0.4395059645175934
20211227	994	56	0.03200699761509895	0.3999616205692291
20211227	994	57	0.017103286460042	0.6593620777130127
20211227	994	58	0.028346417471766472	0.813343346118927
20211227	994	59	0.0471353642642498	0.3443567156791687
20211227	994	60	0.022720256820321083	0.41151121258735657
20211227	994	61	0.016302330419421196	0.44452622532844543
20211227	994	62	0.039646606892347336	0.36794495582580566
20211227	994	63	0.03063424862921238	0.3813938498497009
20211227	994	64	0.03913906216621399	0.6582764983177185
20211227	994	65	0.019449153915047646	0.5544109344482422
20211227	994	66	0.02956540137529373	0.4955970048904419
20211227	994	67	0.016618629917502403	0.5700483322143555
20211227	994	68	0.01117012184113264	0.42767998576164246
20211227	994	69	0.033453866839408875	0.34671613574028015
20211227	994	70	0.02009790576994419	0.4923122823238373
20211227	994	71	0.01766963116824627	0.31613045930862427
20211227	994	72	0.03892386704683304	0.5701541900634766
20211227	994	73	0.005137980915606022	0.4595564901828766
20211227	994	74	0.05018981918692589	0.7132033109664917
20211227	994	75	0.02033885009586811	0.44500303268432617
20211227	994	76	0.037805262953042984	0.36471548676490784
20211227	994	77	0.053192753344774246	0.4209357500076294
20211227	994	78	0.01295401155948639	0.3893955647945404
20211227	994	79	0.018679121509194374	0.4873436391353607
20211227	994	80	0.023332543671131134	0.6684697866439819
20211227	994	81	0.04365689679980278	0.574193000793457
20211227	994	82	0.033236365765333176	0.35586264729499817
20211227	994	83	0.005643527489155531	0.3321409821510315
20211227	994	84	0.021449515596032143	0.4047451615333557
20211227	994	85	0.008990286849439144	0.413953959941864
20211227	994	86	0.016536694020032883	0.3895535469055176
20211227	994	87	0.030869299545884132	0.6391503214836121
20211227	994	88	0.00936643872410059	0.6304687857627869
20211227	994	89	0.014617498964071274	0.7076412439346313
20211227	994	90	0.006255590822547674	0.8538802266120911
20211227	994	91	0.023078566417098045	0.3832389712333679
20211227	994	92	0.04113544896245003	0.6671499013900757
20211227	994	93	0.045814577490091324	0.7450164556503296
20211227	994	94	0.02377157472074032	0.38267701864242554
20211227	994	95	0.027492964640259743	0.5243383646011353
20211227	994	96	0.015007670037448406	0.6271185278892517
20211227	994	97	0.026927907019853592	0.6474114060401917
20211227	994	98	0.003468009876087308	0.7307683825492859
20211227	994	99	0.012307736091315746	0.9002084136009216
20211227	994	100	0.01118635106831789	0.6554750204086304
20211227	994	1	0.17858785390853882	0.07204493135213852
20211227	994	2	0.05722904950380325	0.1610642969608307
20211227	994	3	0.08450774103403091	0.11007485538721085
20211227	994	4	0.06944095343351364	0.14597271382808685
20211227	994	5	0.0755714625120163	0.08781944960355759
20211227	994	6	0.10044831037521362	0.16487999260425568
20211227	994	7	0.05334729701280594	0.09379982203245163
20211227	994	8	0.06650672107934952	0.02922155149281025
20211227	994	9	0.04484100267291069	0.14731714129447937
20211227	994	10	0.09316717833280563	0.17504875361919403
20211227	994	11	0.06280974298715591	0.05452040582895279
20211227	994	12	0.031850460916757584	0.0730171799659729
20211227	994	13	0.07016010582447052	0.10850149393081665
20211227	994	14	0.06182558089494705	0.0635259747505188
20211227	994	15	0.05386907234787941	0.08311041444540024
20211227	994	16	0.018939606845378876	0.028738534078001976
20211227	994	17	0.03454224392771721	0.10406090319156647
20211227	994	18	0.02849927544593811	0.1698923408985138
20211227	994	19	0.0433441698551178	0.1518559753894806
20211227	994	20	0.05275615304708481	0.07641725987195969
20211227	994	21	0.02049957774579525	0.0908723697066307
20211227	994	22	0.009221450425684452	0.13739041984081268
20211227	994	23	0.020275529474020004	0.09720402956008911
20211227	994	24	0.040074314922094345	0.11967099457979202
20211227	994	25	0.006516517139971256	0.21311797201633453
20211227	994	26	0.025203421711921692	0.2973339855670929
20211227	994	27	0.00586209911853075	0.17117246985435486
20211227	994	28	0.040093470364809036	0.16105204820632935
20211227	994	29	0.01576039008796215	0.19967412948608398
20211227	994	30	0.060456909239292145	0.1770418882369995
20211227	994	31	0.03432786464691162	0.1617242693901062
20211227	994	32	0.027639219537377357	0.2559951841831207
20211227	994	33	0.019608840346336365	0.2424657642841339
20211227	994	34	0.02052184008061886	0.2044258713722229
20211227	994	35	0.02964271418750286	0.10597674548625946
20211227	994	36	0.026011917740106583	0.06385432928800583
20211227	994	37	0.02507684752345085	0.23343995213508606
20211227	994	38	0.01798984408378601	0.27771586179733276
20211227	994	39	0.017204420641064644	0.12938660383224487
20211227	994	40	0.00489379744976759	0.039890486747026443
20211227	994	41	0.05100972577929497	0.08182467520236969
20211227	994	42	0.01382005400955677	0.23450638353824615
20211227	994	43	0.026037350296974182	0.18250951170921326
20211227	994	44	0.005877465475350618	0.19273124635219574
20211227	994	45	0.015709685161709785	0.32057854533195496
20211227	994	46	0.03641405701637268	0.20344898104667664
20211227	994	47	0.0331396758556366	0.15714536607265472
20211227	994	48	0.02063089609146118	0.10406941920518875
20211227	994	49	0.012705795466899872	0.06688567250967026
20211227	994	50	0.034847479313611984	0.3206949532032013
20211227	994	51	0.005439382046461105	0.1843000054359436
20211227	994	52	0.003627074183896184	0.04569658264517784
20211227	994	53	0.010532551445066929	0.3977424204349518
20211227	994	54	0.021312382072210312	0.2288990467786789
20211227	994	55	0.023171868175268173	0.21967588365077972
20211227	994	56	0.04122909903526306	0.3079867959022522
20211227	994	57	0.024137621745467186	0.13465616106987
20211227	994	58	0.04120934382081032	0.4252936840057373
20211227	994	59	0.004413043148815632	0.16985975205898285
20211227	994	60	0.010075114667415619	0.06805510073900223
20211227	994	61	0.020264510065317154	0.09618263691663742
20211227	994	62	0.023162852972745895	0.26507264375686646
20211227	994	63	0.013978462666273117	0.26352038979530334
20211227	994	64	0.0038291707169264555	0.043649401515722275
20211227	994	65	0.07304583489894867	0.08680607378482819
20211227	994	66	0.015120884403586388	0.16110356152057648
20211227	994	67	0.00532938539981842	0.02394532598555088
20211227	994	68	0.016700182110071182	0.08798572421073914
20211227	994	69	0.0169410090893507	0.14848794043064117
20211227	994	70	0.0368431992828846	0.07546967267990112
20211227	994	71	0.01873786933720112	0.19862739741802216
20211227	994	72	0.013070357032120228	0.3418963551521301
20211227	994	73	0.0026710827369242907	0.4272316098213196
20211227	994	74	0.054338425397872925	0.07524599134922028
20211227	994	75	0.018469616770744324	0.21704532206058502
20211227	994	76	0.0028244175482541323	0.21500878036022186
20211227	994	77	0.017018485814332962	0.09500961005687714
20211227	994	78	0.027729053050279617	0.1775294542312622
20211227	994	79	0.010282034985721111	0.3013635277748108
20211227	994	80	0.012955782003700733	0.2320612072944641
20211227	994	81	0.01527903601527214	0.19849704205989838
20211227	994	82	0.010538000613451004	0.18344135582447052
20211227	994	83	0.007381737697869539	0.14815203845500946
20211227	994	84	0.015672875568270683	0.3255842924118042
20211227	994	85	0.020967330783605576	0.1008557379245758
20211227	994	86	0.02073259837925434	0.1487983763217926
20211227	994	87	0.03667010739445686	0.29286351799964905
20211227	994	88	0.012903491035103798	0.31999239325523376
20211227	994	89	0.028263956308364868	0.27865973114967346
20211227	994	90	0.025583665817975998	0.053846053779125214
20211227	994	91	0.033447377383708954	0.13611122965812683
20211227	994	92	0.004733867011964321	0.19262345135211945
20211227	994	93	0.012033275328576565	0.20697133243083954
20211227	994	94	0.0005686648073606193	0.5051921010017395
20211227	994	95	0.016615016385912895	0.26153016090393066
20211227	994	96	0.016482168808579445	0.19634179770946503
20211227	994	97	0.023205947130918503	0.14521142840385437
20211227	994	98	0.009192352183163166	0.33091771602630615
20211227	994	99	0.023512158542871475	0.12646488845348358
20211227	994	100	0.02103326842188835	0.2587420344352722
20211227	992	1	0.07960575073957443	0.0032747192308306694
20211227	992	2	0.06566815078258514	0.010878796689212322
20211227	992	3	0.03981728106737137	0.03385413438081741
20211227	992	4	0.06001005321741104	0.02170744352042675
